Date,Open,High,Low,Close,Adj Close,Volume
2016-04-07,27.487499,27.605000,27.030001,27.135000,24.870285,127207600
2016-04-08,27.227501,27.442499,27.042500,27.165001,24.897781,94326800
2016-04-11,27.242500,27.652500,27.207500,27.254999,24.980270,117630000
2016-04-12,27.334999,27.625000,27.165001,27.610001,25.305639,108929200
2016-04-13,27.700001,28.084999,27.700001,28.010000,25.672256,133029200
2016-04-14,27.905001,28.097500,27.832500,28.025000,25.685999,101895600
2016-04-15,28.027500,28.075001,27.432501,27.462500,25.170450,187756000
2016-04-18,27.222500,27.237499,26.735001,26.870001,24.627405,243286000
2016-04-19,26.969999,27.000000,26.557501,26.727501,24.496794,129539600
2016-04-20,26.660000,27.022499,26.514999,26.782499,24.547209,122444000
2016-04-21,26.732500,26.732500,26.379999,26.492500,24.281401,126210000
2016-04-22,26.252501,26.620001,26.155001,26.420000,24.214966,134732400
2016-04-25,26.250000,26.412500,26.127501,26.270000,24.077480,112126400
2016-04-26,25.977501,26.325001,25.977501,26.087500,23.910210,224064800
2016-04-27,24.000000,24.677500,23.920000,24.455000,22.413958,458408400
2016-04-28,24.402500,24.469999,23.562500,23.707500,21.728846,328970800
2016-04-29,23.497499,23.680000,23.127501,23.434999,21.479090,274126000
2016-05-02,23.492500,23.520000,23.100000,23.410000,21.456175,192640400
2016-05-03,23.549999,23.934999,23.420000,23.795000,21.809040,227325200
2016-05-04,23.799999,23.975000,23.455000,23.547501,21.582199,164102000
2016-05-05,23.500000,23.517500,23.170000,23.309999,21.494598,143562000
2016-05-06,23.342501,23.362499,22.962500,23.180000,21.374722,174799600
2016-05-09,23.250000,23.442499,23.147499,23.197500,21.390862,131745600
2016-05-10,23.332500,23.392500,23.027500,23.355000,21.536097,134747200
2016-05-11,23.370001,23.392500,23.115000,23.127501,21.326317,114876400
2016-05-12,23.180000,23.195000,22.367500,22.584999,20.826059,305258800
2016-05-13,22.500000,22.917500,22.500000,22.629999,20.867561,177571200
2016-05-16,23.097500,23.597500,22.912500,23.469999,21.642138,245039200
2016-05-17,23.637501,23.674999,23.252501,23.372499,21.552233,187667600
2016-05-18,23.540001,23.802500,23.472500,23.639999,21.798899,168249600
2016-05-19,23.660000,23.660000,23.392500,23.549999,21.715912,121768400
2016-05-20,23.660000,23.857500,23.629999,23.805000,21.951050,128104000
2016-05-23,23.967501,24.297501,23.917500,24.107500,22.229986,152074400
2016-05-24,24.305000,24.522499,24.209999,24.475000,22.568871,140560800
2016-05-25,24.667500,24.934999,24.527500,24.905001,22.965376,152675200
2016-05-26,24.920000,25.182501,24.660000,25.102501,23.147499,225324800
2016-05-27,24.860001,25.117500,24.812500,25.087500,23.133669,145364800
2016-05-31,24.900000,25.100000,24.705000,24.965000,23.020704,169228800
2016-06-01,24.754999,24.885000,24.582500,24.615000,22.697962,116693200
2016-06-02,24.400000,24.459999,24.157499,24.430000,22.527369,160766400
2016-06-03,24.447500,24.567499,24.362499,24.480000,22.573479,114019600
2016-06-06,24.497499,25.472500,24.387501,24.657499,22.737150,93170000
2016-06-07,24.812500,24.967501,24.740000,24.757500,22.829367,89638000
2016-06-08,24.754999,24.889999,24.670000,24.735001,22.808613,83392400
2016-06-09,24.625000,24.997499,24.615000,24.912500,22.972294,106405600
2016-06-10,24.632500,24.837500,24.620001,24.707500,22.783264,126851600
2016-06-13,24.672501,24.780001,24.275000,24.334999,22.439770,152082000
2016-06-14,24.330000,24.620001,24.187500,24.365000,22.467434,127727600
2016-06-15,24.455000,24.602501,24.257500,24.285000,22.393665,117780800
2016-06-16,24.112499,24.437500,24.017500,24.387501,22.488186,125307200
2016-06-17,24.155001,24.162500,23.825001,23.832500,21.976404,244032800
2016-06-20,24.000000,24.142500,23.757500,23.775000,21.923389,137647600
2016-06-21,23.735001,24.087500,23.670000,23.977501,22.110113,142185600
2016-06-22,24.062500,24.222500,23.837500,23.887501,22.027124,116876400
2016-06-23,23.985001,24.072500,23.812500,24.025000,22.153912,128960800
2016-06-24,23.227501,23.665001,23.162500,23.350000,21.531485,301245600
2016-06-27,23.250000,23.262501,22.875000,23.010000,21.217964,181958400
2016-06-28,23.225000,23.415001,23.035000,23.397499,21.575283,161779600
2016-06-29,23.492500,23.637501,23.407499,23.600000,21.762016,146124000
2016-06-30,23.610001,23.942499,23.575001,23.900000,22.038649,143345600
2016-07-01,23.872499,24.117500,23.832500,23.972500,22.105497,104106000
2016-07-05,23.847500,23.850000,23.615000,23.747499,21.898029,110820800
2016-07-06,23.650000,23.915001,23.592501,23.882500,22.022511,123796400
2016-07-07,23.924999,24.125000,23.905001,23.985001,22.117033,100558400
2016-07-08,24.122499,24.222500,24.012501,24.170000,22.287619,115648400
2016-07-11,24.187500,24.412500,24.182501,24.245001,22.356781,95179600
2016-07-12,24.292500,24.424999,24.280001,24.355000,22.458214,96670000
2016-07-13,24.352501,24.417500,24.209999,24.217501,22.331429,103568800
2016-07-14,24.347500,24.747499,24.330000,24.697500,22.774040,155676000
2016-07-15,24.730000,24.825001,24.625000,24.695000,22.771734,120548000
2016-07-18,24.674999,25.032499,24.650000,24.957500,23.013792,145975600
2016-07-19,24.889999,25.000000,24.834999,24.967501,23.023016,95119600
2016-07-20,25.000000,25.115000,24.934999,24.990000,23.043760,105104000
2016-07-21,24.957500,25.250000,24.782499,24.857500,22.921576,130808000
2016-07-22,24.815001,24.825001,24.577499,24.665001,22.744076,113254800
2016-07-25,24.562500,24.709999,24.230000,24.334999,22.439770,161531600
2016-07-26,24.205000,24.492500,24.105000,24.167500,22.285315,224959200
2016-07-27,26.067499,26.087500,25.687500,25.737499,23.733042,369379200
2016-07-28,25.707500,26.112499,25.705000,26.084999,24.053478,159479200
2016-07-29,26.047501,26.137501,25.920000,26.052500,24.023508,110934800
2016-08-01,26.102501,26.537500,26.102501,26.512501,24.447689,152671600
2016-08-02,26.512501,26.517500,26.000000,26.120001,24.085754,135266400
2016-08-03,26.202499,26.459999,26.192499,26.447500,24.387751,120810400
2016-08-04,26.395000,26.500000,26.320000,26.467501,24.538401,109634800
2016-08-05,26.567499,26.912500,26.545000,26.870001,24.911572,162213600
2016-08-08,26.879999,27.092501,26.790001,27.092501,25.117849,112148800
2016-08-09,27.057501,27.235001,27.002501,27.202499,25.219835,105260800
2016-08-10,27.177500,27.225000,26.940001,27.000000,25.032095,96034000
2016-08-11,27.129999,27.232500,26.962500,26.982500,25.015867,109938000
2016-08-12,26.945000,27.110001,26.945000,27.045000,25.073818,74641600
2016-08-15,27.035000,27.385000,27.020000,27.370001,25.375130,103472800
2016-08-16,27.407499,27.557501,27.302500,27.344999,25.351944,135177600
2016-08-17,27.275000,27.342501,27.084999,27.305000,25.314869,101424000
2016-08-18,27.307501,27.400000,27.254999,27.270000,25.282413,87938800
2016-08-19,27.192499,27.422501,27.090000,27.340000,25.347307,101472400
2016-08-22,27.215000,27.275000,26.962500,27.127501,25.150299,103280800
2016-08-23,27.147499,27.330000,27.132500,27.212500,25.229105,85030800
2016-08-24,27.142500,27.187500,26.920000,27.007500,25.039045,94700400
2016-08-25,26.847500,26.969999,26.670000,26.892500,24.932425,100344800
2016-08-26,26.852501,26.987499,26.577499,26.735001,24.786409,111065200
2016-08-29,26.655001,26.860001,26.572500,26.705000,24.758593,99881200
2016-08-30,26.450001,26.625000,26.375000,26.500000,24.568537,99455600
2016-08-31,26.415001,26.642500,26.410000,26.525000,24.591713,118649600
2016-09-01,26.535000,26.700001,26.405001,26.682501,24.737736,106806000
2016-09-02,26.924999,27.000000,26.705000,26.932501,24.969517,107210000
2016-09-06,26.975000,27.075001,26.877501,26.924999,24.962563,107521600
2016-09-07,26.957500,27.190001,26.767500,27.090000,25.115532,169457200
2016-09-08,26.812500,26.817499,26.309999,26.379999,24.457281,212008000
2016-09-09,26.160000,26.430000,25.782499,25.782499,23.903330,186228000
2016-09-12,25.662500,26.430000,25.632500,26.360001,24.438736,181171200
2016-09-13,26.877501,27.197500,26.809999,26.987499,25.020510,248704800
2016-09-14,27.182501,28.257500,27.150000,27.942499,25.905899,443554800
2016-09-15,28.465000,28.932501,28.372499,28.892500,26.786657,359934400
2016-09-16,28.780001,29.032499,28.510000,28.730000,26.636000,319547600
2016-09-19,28.797501,29.045000,28.312500,28.395000,26.325417,188092000
2016-09-20,28.262501,28.530001,28.127501,28.392500,26.323097,138057200
2016-09-21,28.462500,28.497499,28.110001,28.387501,26.318468,144012800
2016-09-22,28.587500,28.735001,28.500000,28.655001,26.566469,124296000
2016-09-23,28.605000,28.697500,27.887501,28.177500,26.123766,209924800
2016-09-26,27.910000,28.347500,27.887501,28.219999,26.163174,119477600
2016-09-27,28.250000,28.295000,28.084999,28.272499,26.211843,98429600
2016-09-28,28.422501,28.660000,28.357500,28.487499,26.411175,118564400
2016-09-29,28.290001,28.450001,27.950001,28.045000,26.000935,143548000
2016-09-30,28.115000,28.342501,27.950001,28.262501,26.202572,145516400
2016-10-03,28.177500,28.262501,28.070000,28.129999,26.079735,86807200
2016-10-04,28.264999,28.577499,28.157499,28.250000,26.190992,118947200
2016-10-05,28.350000,28.415001,28.172501,28.262501,26.202572,85812400
2016-10-06,28.424999,28.584999,28.282499,28.472500,26.397268,115117200
2016-10-07,28.577499,28.639999,28.377501,28.514999,26.436670,97433600
2016-10-10,28.754999,29.187500,28.680000,29.012501,26.897905,144944000
2016-10-11,29.424999,29.672501,29.049999,29.075001,26.955853,256164000
2016-10-12,29.337500,29.495001,29.187500,29.334999,27.196905,150347200
2016-10-13,29.197500,29.360001,28.930000,29.245001,27.113468,140769600
2016-10-14,29.469999,29.542500,29.282499,29.407499,27.264120,142608800
2016-10-17,29.332500,29.459999,29.195000,29.387501,27.245581,94499600
2016-10-18,29.545000,29.552500,29.362499,29.367500,27.227037,98214000
2016-10-19,29.312500,29.440001,28.450001,29.280001,27.145912,80138400
2016-10-20,29.215000,29.344999,29.082500,29.264999,27.132008,96503200
2016-10-21,29.202499,29.227501,29.070000,29.150000,27.025393,92770800
2016-10-24,29.275000,29.434999,29.250000,29.412500,27.268755,94154800
2016-10-25,29.487499,29.590000,29.327499,29.562500,27.407820,192516000
2016-10-26,28.577499,28.924999,28.327499,28.897499,26.791290,264536800
2016-10-27,28.847500,28.965000,28.525000,28.620001,26.534019,138248000
2016-10-28,28.467501,28.802500,28.362499,28.430000,26.357866,151446800
2016-10-31,28.412500,28.557501,28.299999,28.385000,26.316145,105677600
2016-11-01,28.365000,28.442499,27.632500,27.872499,25.841002,175303200
2016-11-02,27.850000,28.087500,27.807501,27.897499,25.864178,113326800
2016-11-03,27.745001,27.865000,27.387501,27.457500,25.586946,107730400
2016-11-04,27.132500,27.562500,27.027500,27.209999,25.356304,123348000
2016-11-07,27.520000,27.627501,27.365000,27.602501,25.722067,130240000
2016-11-08,27.577499,27.930000,27.424999,27.764999,25.873495,97016800
2016-11-09,27.469999,27.830000,27.012501,27.719999,25.831558,236705600
2016-11-10,27.772499,27.772499,26.457500,26.947500,25.111689,228538000
2016-11-11,26.780001,27.217501,26.637501,27.107500,25.260790,136575600
2016-11-14,26.927500,26.952499,26.020000,26.427500,24.627119,204702000
2016-11-15,26.642500,26.920000,26.540001,26.777500,24.953268,129058000
2016-11-16,26.674999,27.557501,26.650000,27.497499,25.624214,235362000
2016-11-17,27.452499,27.587500,27.207500,27.487499,25.614901,110528000
2016-11-18,27.430000,27.635000,27.415001,27.514999,25.640526,113715600
2016-11-21,27.530001,27.997499,27.502501,27.932501,26.029589,117058400
2016-11-22,27.987499,28.105000,27.850000,27.950001,26.045891,103862000
2016-11-23,27.840000,27.877501,27.582500,27.807501,25.913105,109705600
2016-11-25,27.782499,27.967501,27.737499,27.947500,26.043568,45903600
2016-11-28,27.857500,28.117500,27.847500,27.892500,25.992311,108776000
2016-11-29,27.695000,28.007500,27.517500,27.865000,25.966684,114115200
2016-11-30,27.900000,28.049999,27.567499,27.629999,25.747694,144649200
2016-12-01,27.592501,27.735001,27.257500,27.372499,25.507736,148347600
2016-12-02,27.292500,27.522499,27.212500,27.475000,25.603251,106112000
2016-12-05,27.500000,27.507500,27.062500,27.277500,25.419212,137298000
2016-12-06,27.375000,27.590000,27.297501,27.487499,25.614901,104782000
2016-12-07,27.315001,27.797501,27.290001,27.757500,25.866512,119994800
2016-12-08,27.715000,28.107500,27.650000,28.030001,26.120445,108273200
2016-12-09,28.077499,28.674999,28.077499,28.487499,26.546774,137610400
2016-12-12,28.322500,28.750000,28.122499,28.325001,26.395346,105497600
2016-12-13,28.459999,28.980000,28.437500,28.797501,26.835661,174935200
2016-12-14,28.760000,29.049999,28.745001,28.797501,26.835661,136127200
2016-12-15,28.844999,29.182501,28.807501,28.955000,26.982426,186098000
2016-12-16,29.117500,29.125000,28.912500,28.992500,27.017372,177404400
